ROA,REPDTE,ROE,ASSET,CERT,INTINC,NETINC,LIAB,DEP
1.1162361839175612,20220930,8.71,451284,24961,8847,3934,404045,391361
0.7673066861985979,20220930,9.41,177051,24966,4597,990,162532,162361
0.9637724296252044,20220930,15.65,281863,2496,6196,1942,265240,244000
1.3068528523044263,20220930,18.47,32413605,24998,699164,335763,30488410,27690849
-0.6191550184354913,20220930,-6.94,92994,25054,2031,-449,85118,84365
1.4161108070861521,20220930,14.16,1931361,25093,48742,21616,1723515,1589833
1.6774588405491522,20220930,16.96,3990227,25103,114909,49884,3631152,3558338
-0.4102946809346356,20220930,-3.22,553890,25158,15191,-1704,487167,432933
1.3505960321420132,20220930,15.74,327493,25173,8693,3086,302809,259173
1.197915347726368,20220930,13.54,20139000,25178,386000,237000,17674000,17450000
1.0235907938930806,20220930,7.8,75339,251,1675,596,66885,64798
0.6738207548356991,20220930,4.33,869182,25247,20898,5020,720903,440637
1.09446729663106,20220930,13.15,688231,25249,19608,5994,624091,604829
0.28140412443230955,20220930,3.4,504372,25258,13974,1008,466390,429260
0.784526396432339,20220930,9.03,406467,25267,9743,2404,374126,343585
0.9165304810435556,20220930,11.2,472662,25291,14876,3157,433913,421244
1.716921720511367,20220930,11.83,258061,252,8059,3425,222720,215738
1.751261255335802,20220930,18.36,163081,25328,4809,1997,144027,142874
1.8284667656207465,20220930,19.88,2006450,253,48357,27154,1841912,1759937
1.5642160511411776,20220930,20.26,264654,254,6001,3202,248843,247547
0.4739142684993736,20220930,3.49,58989,25591,1363,205,51593,48190
39.883839608062374,20220930,98.49,1059498,25620,130728,295093,647103,418294
0.9308940070122627,20220930,10.57,668961,25621,15874,4481,613451,609398
0.6186195266802339,20220930,6.04,153554,25644,3560,725,140918,139793
1.6053358528521917,20220930,26.44,875119,25665,20167,10558,844745,783485
1.5613069200645655,20220930,24.91,3897623,25679,73480,45565,3713198,3652827
2.0786214325790158,20220930,16.76,161963,25703,5822,2605,141101,140352
2.642629378100386,20220930,22.14,366434,25726,15013,7124,321874,320964
0.17817945076732045,20220930,1.44,803542,25738,23105,974,702780,641131
0.2469811128950277,20220930,1.23,148714,25749,4331,287,119924,118452
2.0128890015737015,20220930,20.19,295419,25752,7130,4317,266172,265982
0.8887707149459101,20220930,12.76,480118,25795,10524,3103,453863,451950
1.6453286955957707,20220930,18.41,327814,25803,6142,3805,300371,299797
1.1708950741644917,20220930,8.1,301187,25849,5772,2501,259992,237352
1.358164805538118,20220930,13.34,4999942,25858,134824,51492,4531370,4252469
1.0332031244623376,20220930,9.16,219885,25869,7258,1689,194612,176931
2.5093091057733816,20220930,14.36,578302,25883,17715,11096,484827,451390
0.737709961240954,20220930,9.29,866663,25886,22406,4496,810580,807487
1.6524315376201266,20220930,13.05,423579,25894,27883,5076,372642,362286
1.1183054593734132,20220930,11.72,7535160,258,176468,64573,6822532,6513712
0.897937238134805,20220930,6.03,148428,26021,3647,1001,127473,127358
0,20220930,,439038,26028,,,439038,19019
0.9512264410201511,20220930,10.48,436839,2608,9309,2979,403248,389397
0.7995539219231856,20220930,9.29,115183,2616,3640,684,105686,101594
1.3127915382385713,20220930,13.85,753866,26181,23493,7142,683297,676314
0.8858164291593705,20220930,9.94,414929,26185,11370,2710,380385,371501
8.236808995498858,20220930,43.52,154758,26189,2774,10925,120386,112230
1.1582431272369373,20220930,12.86,397427,26217,9395,3557,359647,349278
1.7304514074845214,20220930,13.01,1423063,26223,45462,17697,1235149,1160048
1.3765046833475019,20220930,15.51,137755,26228,3870,1348,125864,125556
0.37931134715586684,20220930,5.46,67834,26260,1801,184,64285,58413
2.3825860326161497,20220930,19.45,241496,26271,9658,3876,214354,169287
0.9374579074897067,20220930,10.66,1133160,26299,27925,7636,1031044,939467
1.012466742936384,20220930,11.19,188147,262,5301,1369,172005,167688
0.9789233913658881,20220930,35.15,7741429,26312,99861,55114,7798200,7702373
0.6257970629312595,20220930,4.68,431633,26323,12490,2234,367774,363421
1.5147062832977287,20220930,19.09,1093662,26333,26829,11863,1023480,990838
0.895489109563696,20220930,10.39,1778930,26336,43597,11521,1640795,1572650
1.117379702719878,20220930,13.76,6034931,26342,93343,51069,5553518,5494376
1.2206644565023943,20220930,13.55,214598,26351,5798,2212,195268,182508
0.8231538743263748,20220930,17.71,217406,26358,3754,1239,208158,170364
0.9756077705300484,20220930,5.37,321703,26363,10151,2310,263658,233290
1.0258181744167112,20220930,10.87,343069,26379,8888,2646,315464,312738
0.8757299309676303,20220930,11.31,1451137,26381,35173,9276,1357335,1264161
2.619155016813035,20220930,2.78,120795,26392,756,2347,6951,3000
0.6811417246367181,20220930,5.23,382575,26393,9098,1999,335788,330041
1.5902540963828167,20220930,8.26,1135265,26395,36463,12654,928994,816129
0.6114203684089653,20220930,6.38,782104,26397,16381,3704,710451,699388
-0.6333978499811644,20220930,-7.22,539595,26411,12418,-2560,499009,494835
0.9590731865338771,20220930,9.36,63281,26416,2043,433,57069,57036
0.48785514599886654,20220930,8.44,682982,26442,13224,2405,643332,634642
0.7037423096802506,20220930,5.81,875298,26444,19495,3975,746192,679150
0.4649235569422777,20220930,3.9,156497,26450,3230,556,139108,136759
0.6217216315800781,20220930,6.88,1387669,26451,34084,6023,1274281,1151114
0.673849728343849,20220930,6.58,670850,26455,16716,3426,604974,559512
0.7960982925237787,20220930,7.34,3279317,26483,81238,18036,2948132,2701197
1.0205933155797502,20220930,9.67,1665529,26484,43953,12776,1484567,1466581
0.9198463682990108,20220930,4.96,543484,26487,14926,3879,439090,436180
1.1829364268961453,20220930,13.71,431617,26499,14525,3658,395132,353935
0.49819710415693597,20220930,5.37,117742,26512,2682,450,106339,106203
0.40879013171172235,20220930,4.71,119846,26513,2708,376,109698,109511
0.6838927778115599,20220930,6.97,1420873,26517,30192,7170,1280011,1248675
2.177916359365183,20220930,21.19,108780,26520,3419,1794,97206,96987
1.5201396615645784,20220930,13.45,417220,26522,10093,4792,373742,373304
0.8598339066843683,20220930,8.73,1356062,26523,30902,8792,1219910,1207976
1.2165084406874034,20220930,13.89,495731,26530,15716,4326,451109,446987
0.6739209204020069,20220930,8.62,340975,26536,10337,1738,314450,307121
1.0028361300009356,20220930,8.63,219730,26539,5142,1588,197444,196787
2.3527053799379813,20220930,26.63,252301,26542,10096,4477,229261,228985
0.7443964869333676,20220930,7.7,184182,26554,3479,1040,168113,166143
0.8946534427816177,20220930,6.46,645636,26555,18761,4593,548977,533699
0.27285191046929963,20220930,3.13,710189,26559,17962,1433,656602,586090
1.6651967903431475,20220930,18.77,512324,26564,14151,6092,463095,455405
-0.5315827045688671,20220930,-2.19,88313,26567,1789,-358,66977,66404
0.23133835164205274,20220930,2.17,158011,26576,2636,280,140639,140281
0.6058772963096752,20220930,8.21,96082,26588,2632,434,89240,89094
0.6397388828208557,20220930,6.02,910141,26591,22724,4226,819812,728159
0.4040863240888699,20220930,7.22,326863,26602,7717,1000,312288,308831
1.2906486192013107,20220930,10.25,19078922,26610,492183,176286,16849253,15564405
0.9249695875829782,20220930,11.95,744293,26620,18731,4968,695327,671713
1.3312500536835954,20220930,11.75,1099795,26626,29476,11915,963096,753653
0.8934017710640353,20220930,12.52,745515,26627,17150,5073,692293,689781
1.3076576666816069,20220930,10.99,646456,26634,20631,6291,570219,549737
1.9282066976921086,20220930,21.05,4900496,26647,141507,71029,4464398,4084080
1.0302330658751917,20220930,13.62,105251,26653,2191,768,98107,97927
1.5957954885476289,20220930,14.54,52973,26658,1409,620,46952,46591
1.353934737961166,20220930,9.05,185372,26677,5488,2068,154372,147925
0.6976316595508488,20220930,9.13,150868,26687,4282,773,140498,138239
2.314320556130187,20220930,5.11,297504,26689,7890,5110,161473,161205
1.4682884227442798,20220930,13.1,389166,26703,10821,4228,349799,337337
1.247397103821756,20220930,7.78,332375,26704,18225,2949,280544,279756
0.9611137010988126,20220930,19.76,80069,26708,1717,627,76387,76111
0.5071010340676004,20220930,6.2,1457168,26725,25398,4211,1329352,1317156
1.7503362330038148,20220930,11.86,153365,26727,7493,1903,131189,129769
0.7888032974321206,20220930,8.76,125932,26738,2069,727,114986,114760
0.6298419299485212,20220930,3.69,24592,26755,1151,117,20368,19654
1.7269864344513453,20220930,20.11,627901,26760,16662,7963,576211,545139
-0.4830620347505714,20220930,-2.55,365182,26790,6804,-1213,270600,244776
1.3404772639153133,20220930,8.31,111798,26798,4360,1115,93781,78816
2.7402213273552865,20220930,9.83,388919,26799,19759,8439,277056,269365
2.116762148605367,20220930,14.27,262664,267,7931,4170,229035,228216
-1.0836313394018204,20220930,-9.48,11461,26816,429,-100,10142,9993
0.8544545713243278,20220930,12.02,281028,26829,7799,1796,265608,246840
0.5674816811393777,20220930,6.75,73728,2682,1669,317,68479,68160
1.1700836811960003,20220930,14.15,120997,26847,3028,1130,110538,101129
1.308512096180482,20220930,13.8,1891072,26856,48474,18513,1722209,1718944
0.4623326076243937,20220930,3.88,152661,26871,3348,526,135557,111505
0.05418072412061421,20220930,0.49,9256318,26876,131693,3874,8216590,7775097
2.103243818654773,20220930,10.12,6539738,26881,194781,51936,5552524,5070219
2.0965665905887088,20220930,27.08,295647,26891,4983,4685,279394,279223
0.8861406504587577,20220930,13.77,2517283,26906,57140,14141,2365896,2314749
1.0242254234715826,20220930,15.43,630172,26912,14597,5049,594637,579577
0.6675436203584706,20220930,8.37,703996,2691,16505,3623,648916,647011
0.43920926956345313,20220930,5.01,550444,26922,14026,1721,506369,426025
1.321120439768567,20220930,16.21,42945,26941,1282,429,39654,39637
1.6795016136919316,20220930,21.1,289493,26944,8268,3542,271220,233729
1.1950760626481178,20220930,12.24,336595,2695,8466,3021,306220,304876
1.9399810894989638,20220930,26.1,488358,26960,23411,7902,445109,412143
1.3833415021674855,20220930,15.09,4104663,26962,111660,42210,3764464,3735676
0.551319423862938,20220930,6.65,1191663,2700,28661,4939,1101898,1093272
-7.279780547752809,20220930,-92.12,22385,27010,119,-1244,20551,20430
-1.7083744285975495,20220930,-15.91,209798,27015,5942,-2803,187672,156817
0.4833021951488985,20220930,4.34,233302,27026,6364,730,207553,200884
1.1033652191510837,20220930,7.9,203656,27043,5297,1605,175855,174881
0.8951760159097799,20220930,11.65,1919047,27046,48508,12796,1793155,1684300
1.0974979476875537,20220930,9.93,2071627,27052,42087,16136,1853760,1686151
0.6831301951095015,20220930,6.58,3476034,27054,24453,18630,3087333,3060517
4.473569266981319,20220930,30.83,1799392,27074,74365,51481,1549034,1440073
0.573957716761778,20220930,5.7,184121,2708,4229,760,166803,166360
1.2768137753457904,20220930,19.17,329250,27118,7953,3046,310188,308221
1.6062703221581154,20220930,23.02,2230435,2711,54257,26958,2109132,2014145
0.8110198440436698,20220930,7.58,724335,2718,15820,4586,658539,644630
0.969656403090857,20220930,14.06,94191,27201,2116,648,87924,87840
1.436068713483304,20220930,11.71,5445617,2720,139889,58314,4823471,4545726
2.304004944685507,20220930,19.17,4025432,27210,123988,69308,3514708,3508002
0.9114144412782617,20220930,6.71,774573,27211,18849,5166,677453,578230
0.35501501173218597,20220930,2.67,142631,27219,2470,341,125390,50077
1.3274451090248334,20220930,18.36,413439,27233,10835,4208,391004,387389
0.815038246900535,20220930,11.73,2885665,27235,61938,18252,2720946,2642307
1.522847482418127,20220930,13.35,12959183,27237,357483,151818,11464447,11150880
0.5137274626995431,20220930,4.2,777491,27238,14377,3058,678682,674567
1.0956698061558734,20220930,10.07,134846,2723,3395,1107,122560,105324
1.1622338873978937,20220930,17.31,217092,27254,4966,1935,207198,205801
1.5227818434354188,20220930,31.3,606726,2725,15006,6973,594466,541476
1.7775596672541532,20220930,14.15,815487,27267,27411,11532,701196,681829
0.7577908757253007,20220930,11.8,436642,27269,10274,2511,412393,403326
3.565070778909936,20220930,26.84,91750000,27314,8509000,2346000,80373000,70767000
1.439306031528444,20220930,15.57,88526,2733,2194,882,81432,76248
1.0055978646030013,20220930,6.21,241441,27351,4375,1458,209388,143113
0.8919330806504691,20220930,10.62,185030,2735,5234,1179,170316,165473
1.1199286027666426,20220930,10.99,868637,27362,18008,7280,779387,774596
1.2711162618307248,20220930,16.57,914673,27381,22177,8977,852414,850123
1.8667297703094028,20220930,11.28,106045,27385,3439,1471,87906,68519
0.8988607609663551,20220930,9.47,18323473,27389,357031,126903,16581693,14420991
0.9192704020758646,20220930,8.59,628418,2738,16271,4347,565089,541832
1.5233562928049158,20220930,11.83,813958,27394,23376,9069,711694,707926
1.2628105213584273,20220930,16.21,160510,27398,4488,1629,149504,138909
0.5647060814246536,20220930,12.86,280507,27409,6979,1239,273577,263123
1.0565518366879971,20220930,14.62,897607,2740,21964,7065,840916,832593
2.836436733524313,20220930,22.85,347557,27417,15464,7183,302743,278215
4.761788577294503,20220930,49.58,147428036,27471,8004275,4855983,134237689,113374303
1.5853880935864126,20220930,15.75,10447628,27476,239245,118486,9444992,9350863
0.6687773099391356,20220930,9.65,287331,27496,6717,1476,271669,271235
5.029669103673438,20220930,29.19,8826419,27499,1474930,350231,7460746,3975254
0.2618406834574694,20220930,1.44,645403,27503,15144,1302,528340,522001
1.209586260714308,20220930,10.3,396508,2750,10961,3633,351833,343292
1.3543137771590636,20220930,10.73,1034816,27510,25324,10321,904067,900675
0.8975118800636988,20220930,18.71,152569,2753,3185,1061,150073,144660
0.8127197974784321,20220930,8.99,120253,2754,2984,735,110849,110237
1.9268405041072114,20220930,20.87,191411,27556,6464,2931,173613,140282
1.03787794917959,20220930,10.98,153713,27560,5191,1189,139638,138620
0.004897786757277987,20220930,0.06,109803,27567,2524,4,101510,101370
1.7365772799636465,20220930,20.96,7893748,27589,182281,101350,7246045,6401067
1.3480066327477092,20220930,17.35,663829,2759,17921,6649,617331,611823
0.6867069763119993,20220930,9.73,271501,275,6911,1358,254938,236556
0.20348906532576314,20220930,1,1142675,27619,21786,1622,939759,790480
0.07630673506317934,20220930,0.56,274610,27643,5208,156,237470,231345
1.0107187715908401,20220930,10.79,582949,27654,15555,4397,529941,524866
1.2741775481951043,20220930,17.12,192635,2765,4914,1869,181517,180334
0.44672862691536125,20220930,6.3,464238,27664,11141,1570,438170,420717
0.8949843215742135,20220930,8.26,3555111,27677,94365,23743,3172387,3109636
0.6861950778655811,20220930,6.37,545518,27678,14451,2779,487063,478457
1.1604478666503313,20220930,11.63,301568,2767,8566,2593,275342,268236
-0.04980946546309824,20220930,-0.27,268171,27683,4490,-109,215335,208556
1.3411115315728883,20220930,9.38,580737,27686,17906,5675,497155,496096
0.6266996937313709,20220930,3.77,466681,27697,10599,2177,393460,388898
0.8157214525010589,20220930,7.84,323288,27711,8366,1986,291545,282050
0.26054029771965387,20220930,0.84,43679,27716,1030,87,29758,29569
0.21135681955655675,20220930,3.78,224243,27723,4272,399,212110,211229
0.7452672765800219,20220930,6.07,151728,27727,3637,885,132340,128787
0.9534767970388084,20220930,12.81,272155,27742,7067,1875,256461,246707
0.46162104219031175,20220930,3.16,253551,27752,6686,822,218424,209225
0.4091342616237853,20220930,4.57,364242,27760,5438,1107,332223,153079
0.8191505242249221,20220930,8.58,497474,27763,15151,2967,451294,440438
-0.12765997790926528,20220930,-0.88,156213,27767,3948,-153,134049,133615
0.559171030099948,20220930,6.19,3293018,27774,69286,13611,3012719,2905678
0.5676232796758973,20220930,7.73,610146,2777,13142,2604,572945,571480
0.7589191783132473,20220930,11.67,208001,2779,4992,1198,199855,189381
0.4694965958628037,20220930,4.28,287787,27806,7046,1018,255924,253901
1.4128730583881182,20220930,17.84,4927446,27811,118884,50904,4571531,4395536
0.3166843186600463,20220930,2.14,478442,27824,10831,1100,412073,398401
0.6102542316143129,20220930,2.27,39614,27841,1034,188,28913,25109
0.44013676019806647,20220930,3.26,41454,27847,1183,140,36561,25552
1.6549408695487187,20220930,12.91,254855,2784,6575,3271,235543,215174
1.6620372430725783,20220930,24.44,1018021,27872,26040,12571,968676,863912
1.0753925268884779,20220930,9.7,144277,2787,4077,1123,129129,128765
0.2122687145007148,20220930,1.31,556420,27884,10898,887,465524,442189
0.19137276009778195,20220930,1.62,45476,27897,984,64,40161,40043
0.422166801561819,20220930,2.84,113571,27898,2711,356,97752,93871
0.4368108459648367,20220930,1.73,110310,27910,3123,369,81716,81159
0.710190167923617,20220930,6.47,891567,27943,22207,4588,802236,744981
0.43574817840919483,20220930,4.41,40788,2794,771,134,37845,37097
0.23549197781678866,20220930,2.58,232356,27965,5545,411,210874,207975
-1.5409703437761273,20220930,-9.07,114080,27969,2122,-1175,94995,94635
0.8685676559346289,20220930,8.08,9644228,27981,217979,62400,8688358,6403106
0.7570876181932358,20220930,5.94,359103,27989,10015,1978,316024,295590
1.1738700619744202,20220930,9.04,1096656,27998,20645,9808,949343,945282
0.3700926067571672,20220930,2.18,113489,28035,2780,313,95179,94861
0.7352744306537611,20220930,6.73,141045,2804,3852,777,128689,128091
1.2186182126486045,20220930,14.58,210125,2805,5722,1962,192616,191025
0.3718040406010982,20220930,3.71,173590,28060,3726,486,157263,156957
0.4785496165810193,20220930,3.53,89812,28063,1637,315,77813,77475
0.736846390659307,20220930,5.66,250529,28080,6327,1424,223971,210824
1.2200543910605348,20220930,11.68,20772387,28088,521165,186400,18629271,16277090
1.007697937329765,20220930,9.3,3160733,28094,89335,24136,2806201,2750816
0.1600449193904552,20220930,0.62,128545,28103,2576,159,94505,94295
0.6684830309772564,20220930,10.88,455484,28105,9189,2303,431928,371572
0.9241291126958595,20220930,3.83,2014035,28116,37035,14037,1525685,1502057
0.21107166658013646,20220930,2.25,306788,28155,6003,465,279369,278328
0.9934752503344549,20220930,5.22,127680,28157,3517,919,104420,103373
0.9796788736260856,20220930,9.08,14036113,28178,335706,105377,12545487,12163244
0.496498972291796,20220930,4.49,188237,28186,4991,688,168044,161233
0.9511857885969024,20220930,15.47,142434,281,4033,1031,137782,124042
0.842588463329789,20220930,6.86,403114,28208,9669,2517,356679,352460
0.3775626056159012,20220930,3.7,406568,28213,8988,1075,367262,339408
-1.4142749257775342,20220930,-12.4,64121,28217,1305,-644,58484,50585
0.24104615977303157,20220930,3.75,389740,28222,7429,718,372587,344010
0.5371638986511,20220930,3.16,98565,28246,2510,372,83320,75205
1.2194706421435635,20220930,12.21,1756179,28263,45550,14616,1592009,1492896
0.048691682644024466,20220930,0.49,66481,28266,1766,24,59971,58993
0.49261514323312067,20220930,3.15,229183,28277,5466,876,192388,185970
0.10053183718671374,20220930,1.41,98792,28288,2709,72,93056,81542
1.3984054124158172,20220930,15.62,182524,2828,5039,1951,165953,165374
1.170996656435195,20220930,16.33,746479,2829,19150,6536,707337,703674
-0.4223776083227058,20220930,-2.84,120766,28302,2891,-331,105391,72791
0.3421801381551787,20220930,1.67,97061,28314,2289,244,77510,71674
0.7138786722816638,20220930,8.29,141580,28315,4103,746,130408,129738
0.249328715822633,20220930,1.64,1041703,28316,35756,1994,888233,852500
1.421216649420652,20220930,17.1,859909,2832,27322,9248,806737,783134
1.395251378200749,20220930,14.54,3417982,28332,95651,33355,3107364,2861871
0.8871594993996982,20220930,5.86,418466,28348,9824,2814,369421,339014
0.1353489552491329,20220930,1.23,130142,28349,2984,129,117318,84487
1.1484867890146864,20220930,8.83,12555762,28359,299042,104725,10958222,10026963
1.5053142276263043,20220930,19.89,1249543,28362,34459,14008,1169868,1147071
0.36880236442616593,20220930,5.34,584526,28368,14064,1555,549366,542051
0.18079111496706318,20220930,1.68,89339,28369,2407,118,79867,79460
0.28971326889211557,20220930,4.54,1011975,28380,21603,2180,956288,895985
0.5253319263843935,20220930,6.17,313165,2838,8253,1249,287377,284946
-1.0134700406901216,20220930,-1.1,115655,28390,1576,-885,8875,500
1.1956094717195633,20220930,12.83,896328,28396,22092,8014,810170,807363
0.8587265313246267,20220930,10.27,958117,28400,21528,6015,886927,876431
0.7608034381470602,20220930,4.12,400234,28401,8520,2370,328545,314332
0.7974155870196095,20220930,8.58,2069318,28405,56731,11864,1897634,1623708
0.22479341495032432,20220930,2.43,192470,28425,4384,331,175490,166970
0.4426158001771101,20220930,5.41,222412,28445,3858,746,203963,200357
1.3041392697892342,20220930,11.49,1858452,28453,45146,18214,1642104,1632338
0.3380875893779664,20220930,2.6,60491,28463,1335,154,53502,53390
0.6336202925086833,20220930,3.84,289422,28471,6235,1373,247540,240599
-0.03377625004367728,20220930,-0.45,115371,28478,2231,-29,109314,101113
0.020080008283210497,20220930,0.25,26035,28480,811,4,23910,23835
1.1994163361254706,20220930,12.08,16350012,28489,407011,149086,14838566,14302984
2.049078026962385,20220930,30.1,113339,284,3367,1706,107233,98913
0.19313624895884887,20220930,1.52,61727,28507,1422,90,53800,50481
0.9189614736109778,20220930,8.95,654231,2850,12167,4473,595926,593976
1.2246799313504528,20220930,7.04,1969053,28513,50736,18625,1643862,1271035
0.37528078665661857,20220930,7.04,379739,28515,8811,1085,375583,372634
0.7566115229073525,20220930,8.71,911920,28530,22362,5040,842970,811707
1.1541186068333433,20220930,11.42,1275368,28533,37557,10950,1182089,986642
0.6193897969480328,20220930,6.13,128190,28543,3293,610,115360,100290
-0.04071277286902287,20220930,-0.17,152991,28555,3878,-47,116629,113290
0.6161433596056584,20220930,7.94,107063,28585,3146,495,99454,97310
0.9379818842060584,20220930,11.35,842074,28593,20221,5594,776914,745983
0.5213395311473141,20220930,4.13,894854,28599,21338,3378,785831,743270
0.020093878435275686,20220930,0.21,327436,28614,7892,48,299006,298125
4.129738964645859,20220930,29.17,93467,28635,4717,2908,80213,78273
0.036970215125817406,20220930,0.2,74932,28637,1677,21,62819,58812
1.3501271339682301,20220930,6.87,53747,28652,1504,546,42854,42684
0.39088717810242307,20220930,2.01,44620,28663,1081,133,36131,35988
0.2745384459322378,20220930,4.56,81937,28667,1932,170,77142,76842
0.19347205785276328,20220930,1.64,82588,28677,1864,122,73872,71419
0.5386436087705535,20220930,4.74,2630480,28679,57857,10571,2326900,2137697
0.8576744576629843,20220930,7.92,515051,28701,12141,3179,467788,450632
0.6095765953680257,20220930,3.49,66760,28703,1372,297,55431,51838
0.548238972045247,20220930,4.23,1057793,28706,21320,4324,926071,917624
0.28308420502300785,20220930,3.03,124091,28708,2877,266,112682,101559
1.150702304437556,20220930,9.36,5687698,28710,130927,48150,5006872,4487149
0.8874586671504009,20220930,2.73,176949,28712,4527,1165,119511,112949
0.45744863348432174,20220930,4.12,329589,28729,7441,1075,294418,259893
1.1934068234931754,20220930,11.06,295393,28735,7327,2659,266557,260909
0.25353977818012724,20220930,1.58,479982,28747,9296,961,407663,405679
0.8190784586783684,20220930,7.66,7885054,28765,177768,46338,7108444,6192802
0.5190626640512899,20220930,2.68,151577,28769,2844,584,122260,122140
0.3000852246923767,20220930,1.63,650900,28778,10610,1462,533909,529161
0.23275766310856078,20220930,1.63,438066,28780,9710,777,377504,366725
0.3902492802175166,20220930,7.06,1260189,28788,24100,3673,1203194,1158911
0.48072398842628056,20220930,2.82,81893,28790,1758,300,67493,67230
0.17762656562021492,20220930,1.99,164250,28793,4675,236,148931,142034
1.1296026495485567,20220930,14.12,1400575,287,38983,12165,1305355,1264764
-0.1069344315492601,20220930,-0.8,94824,28805,1103,-76,78094,77755
0.3825525494318926,20220930,4.58,406135,28812,9424,1063,376505,360675
0.5094087395833127,20220930,7.25,691775,28818,13960,2403,645959,609172
0.9274952704353168,20220930,9.18,9701912,28834,216110,64347,8808992,7979425
0.5159837029620231,20220930,3.49,465136,28836,7772,1776,396159,351032
0.4811320299761617,20220930,6.48,308029,28837,6454,1085,285182,282630
-0.07700923574258124,20220930,-0.63,438758,28841,8871,-258,392346,380807
0.820992782576631,20220930,11,1338856,28845,33616,8028,1245873,1144945
1.260188312084182,20220930,5.34,580811,28859,14104,5310,445470,440236
0.11115323517376174,20220930,0.95,94834,28860,1865,82,84744,78089
1.2451601977279336,20220930,13.6,1091193,28865,33556,9314,1002641,899043
0.5374400137061421,20220930,4.55,375439,28868,8979,1494,333531,295510
0.3578555644994865,20220930,3.68,437119,28870,10786,1112,398001,385731
0.40292573306697654,20220930,4.14,369580,28894,9675,1096,336456,324504
1.0929874014039764,20220930,17.84,62539,288,1796,529,60868,55946
1.7066932566002784,20220930,13.8,1417902,28905,43276,19123,1237723,1190135
0.3523925828125318,20220930,4.66,210607,28908,5132,552,196557,175488
0.6515606024761454,20220930,6.31,648763,28914,14238,3083,585835,582908
0.03181202958592716,20220930,0.28,357295,28924,7443,88,317366,313424
0.4472298289853023,20220930,5.87,246885,28925,4916,854,230843,224701
1.7291227286238813,20220930,17.91,441781,28930,12235,5050,404517,403778
0.7942948737398474,20220930,6.66,294349,28942,6724,1718,256112,248134
0.4793206929386412,20220930,3.42,71228,28949,1647,269,60920,60706
0.40582819142776794,20220930,5.45,77530,28983,1721,230,72974,72423
0.482281302397594,20220930,3.43,154903,28989,3792,528,135046,116254
0.7903803488458092,20220930,12.08,256261,289,5592,1583,246665,228295
0.3021929817970004,20220930,1.43,888136,29009,16679,2036,709713,696130
0.8480751776623277,20220930,12.4,792358,29011,17398,5062,740954,738341
1.1505527062300391,20220930,10.23,7196436,29012,161437,63469,6411503,6247464
0.8216729839928565,20220930,7.69,185541,29024,4606,1106,166310,165388
0.8577259530573166,20220930,4.87,450013,29035,11337,2880,369821,348512
0.4226380322998065,20220930,3.28,911504,29047,27631,2792,801029,616634
0.5860041092297954,20220930,6.45,548607,29056,13360,2229,507133,427283
0.2854088981091188,20220930,2.04,37640,29059,1218,81,32439,24334
0.4379392617801764,20220930,3.41,53241,29061,1393,180,46109,45972
0.9997611806445048,20220930,11.58,122307,29066,3832,903,112371,107321
0.9241798308223581,20220930,9.3,572278,29087,17396,3887,518020,470389
0.7488371843043539,20220930,11.01,255680,29089,5431,1463,242047,240110
0.2136045284239893,20220930,1.48,250180,29090,5874,406,214734,210568
0.3618087410306588,20220930,3.48,88612,29093,1590,234,81756,75838
0.18581148338079012,20220930,1.62,527391,29120,11906,747,471605,403158
0.1429343143753244,20220930,2.16,184434,29121,4042,205,175140,171121
0.4533561200169657,20220930,2.8,139824,29135,2981,479,118924,117039
0.8237225568576984,20220930,9.04,674255,29140,18127,4215,610869,606426
0.41023481617274504,20220930,2.19,59768,29143,1599,167,49808,47410
1.8033821886821848,20220930,10.88,1251995,29147,47123,16496,1040163,996896
0.5581597246645015,20220930,3.88,196812,29164,6264,863,166853,158152
0.5279534064806501,20220930,6.51,221017,29170,5266,849,203633,199004
0.7859769906694448,20220930,8.46,200694,29173,5841,1090,183156,136701
1.665891407697392,20220930,20.18,528115,29177,16199,6621,484145,462831
0.608595928813604,20220930,2.85,76288,29186,2268,346,59900,58276
0.7045065159420003,20220930,5.57,395800,29188,8775,2138,351878,323165
1.1595992967600732,20220930,5.13,175278,291,4314,1515,136405,128046
0.9062489142245664,20220930,8.32,150613,29206,4524,1029,133992,123397
0.9050424727562141,20220930,8.47,128536,29208,3756,887,115150,100046
1.122308620659829,20220930,14.2,13909603,29209,335899,104738,12777136,10409432
0.5617325751694184,20220930,5.34,579093,29227,12489,2461,524133,503077
0.0839809955441391,20220930,1.34,102120,29231,1983,64,95687,95115
0.31446938237840144,20220930,0.96,94700,29238,2124,235,61912,60258
0.7040718637686832,20220930,3.38,120729,29241,3186,634,95742,95248
0.3146864382392273,20220930,1.7,104920,29268,2344,244,85989,66130
1.1224477869246958,20220930,11.7,233377,29293,5201,1841,213996,196700
0.5718277114026176,20220930,3.87,914227,29294,19302,3980,785485,749181
1.1924649049110212,20220930,17.74,1096397,292,27952,9368,1041267,955444
1.408901277346875,20220930,16.95,510441,29332,14737,4861,467601,426157
0.36725644475633795,20220930,3.8,229965,29345,4194,629,207259,206335
1.02758794826225,20220930,9.73,141538,29357,4775,1108,126134,125524
0.05234272254391991,20220930,1.2,16360,29379,417,7,15586,15189
0.5367956606106751,20220930,4.64,176124,29384,3428,735,156701,155585
