customer_id,name,segment,region,signup_date
C026257,Customer 26257,Retail,West,2023-01-28
C026258,Customer 26258,Retail,West,2020-11-27
C026259,Customer 26259,Premium,North,2022-07-25
C026260,Customer 26260,Business,North,2019-08-13
C026261,Customer 26261,Business,West,2021-09-03
C026262,Customer 26262,Business,East,2022-08-25
C026263,Customer 26263,Premium,North,2020-02-04
C026264,Customer 26264,Student,West,2021-11-11
C026265,Customer 26265,Retail,North,2022-08-16
C026266,Customer 26266,Student,West,2021-03-28
C026267,Customer 26267,Retail,East,2022-01-12
C026268,Customer 26268,Business,East,2021-06-21
C026269,Customer 26269,Student,North,2019-08-22
C026270,Customer 26270,Business,North,2022-11-21
C026271,Customer 26271,Retail,East,2019-05-13
C026272,Customer 26272,Premium,West,2019-07-19
C026273,Customer 26273,Retail,East,2019-12-18
C026274,Customer 26274,Retail,East,2020-09-17
C026275,Customer 26275,Retail,West,2020-05-05
C026276,Customer 26276,Retail,West,2020-07-01
C026277,Customer 26277,Retail,West,2021-06-16
C026278,Customer 26278,Retail,West,2021-12-31
C026279,Customer 26279,Business,North,2022-05-23
C026280,Customer 26280,Premium,North,2020-06-12
C026281,Customer 26281,Premium,East,2021-04-30
C026282,Customer 26282,Premium,South,2022-04-17
C026283,Customer 26283,Business,South,2019-04-05
C026284,Customer 26284,Business,West,2019-11-04
C026285,Customer 26285,Retail,West,2023-01-08
C026286,Customer 26286,Retail,East,2019-10-05
C026287,Customer 26287,Business,West,2020-04-27
C026288,Customer 26288,Business,South,2019-03-19
C026289,Customer 26289,Premium,South,2022-06-05
C026290,Customer 26290,Retail,North,2021-06-25
C026291,Customer 26291,Premium,North,2021-10-13
C026292,Customer 26292,Retail,East,2020-02-12
C026293,Customer 26293,Student,East,2021-03-22
C026294,Customer 26294,Business,East,2021-03-05
C026295,Customer 26295,Business,East,2021-09-08
C026296,Customer 26296,Premium,South,2020-04-25
C026297,Customer 26297,Retail,West,2019-10-28
C026298,Customer 26298,Business,East,2020-08-28
C026299,Customer 26299,Student,East,2019-02-12
C026300,Customer 26300,Business,South,2019-09-14
C026301,Customer 26301,Premium,South,2020-01-23
C026302,Customer 26302,Business,East,2021-11-20
C026303,Customer 26303,Student,East,2020-11-17
C026304,Customer 26304,Business,East,2020-11-19
C026305,Customer 26305,Retail,North,2020-11-04
C026306,Customer 26306,Student,West,2020-07-20
C026307,Customer 26307,Retail,West,2019-11-12
C026308,Customer 26308,Student,West,2020-05-17
C026309,Customer 26309,Student,West,2021-04-07
C026310,Customer 26310,Premium,South,2023-01-12
C026311,Customer 26311,Student,South,2023-01-06
C026312,Customer 26312,Student,South,2021-04-28
C026313,Customer 26313,Premium,North,2019-01-23
C026314,Customer 26314,Premium,North,2019-04-23
C026315,Customer 26315,Business,West,2022-01-25
C026316,Customer 26316,Business,East,2019-05-06
C026317,Customer 26317,Retail,North,2022-02-25
C026318,Customer 26318,Student,South,2020-03-01
C026319,Customer 26319,Business,East,2021-06-28
C026320,Customer 26320,Premium,East,2022-06-08
C026321,Customer 26321,Business,North,2019-08-19
C026322,Customer 26322,Premium,West,2020-08-02
C026323,Customer 26323,Student,West,2022-06-20
C026324,Customer 26324,Student,East,2019-06-15
C026325,Customer 26325,Retail,East,2020-12-23
C026326,Customer 26326,Retail,West,2021-10-06
C026327,Customer 26327,Retail,East,2021-11-12
C026328,Customer 26328,Student,North,2021-09-20
C026329,Customer 26329,Retail,North,2021-10-01
C026330,Customer 26330,Premium,South,2020-04-28
C026331,Customer 26331,Student,East,2020-04-21
C026332,Customer 26332,Business,North,2019-01-27
C026333,Customer 26333,Premium,South,2022-03-17
C026334,Customer 26334,Student,North,2021-11-09
C026335,Customer 26335,Business,East,2019-05-30
C026336,Customer 26336,Student,North,2021-02-02
C026337,Customer 26337,Premium,West,2021-02-18
C026338,Customer 26338,Student,East,2021-06-29
C026339,Customer 26339,Business,South,2021-09-25
C026340,Customer 26340,Retail,North,2019-03-17
C026341,Customer 26341,Premium,West,2022-07-02
C026342,Customer 26342,Retail,South,2021-08-28
C026343,Customer 26343,Business,South,2019-12-15
C026344,Customer 26344,Student,West,2020-01-24
C026345,Customer 26345,Student,East,2022-10-27
C026346,Customer 26346,Retail,West,2020-07-22
C026347,Customer 26347,Student,South,2019-01-09
C026348,Customer 26348,Retail,South,2022-12-13
C026349,Customer 26349,Business,South,2022-07-19
C026350,Customer 26350,Business,North,2020-08-31
C026351,Customer 26351,Retail,West,2021-08-20
C026352,Customer 26352,Business,North,2021-06-25
C026353,Customer 26353,Student,North,2021-10-28
C026354,Customer 26354,Retail,East,2019-10-10
C026355,Customer 26355,Retail,South,2021-08-15
C026356,Customer 26356,Business,West,2022-08-07
C026357,Customer 26357,Retail,North,2023-01-25
C026358,Customer 26358,Student,East,2020-04-09
C026359,Customer 26359,Business,South,2019-07-11
C026360,Customer 26360,Student,South,2021-02-07
C026361,Customer 26361,Premium,North,2019-12-04
C026362,Customer 26362,Retail,East,2019-10-21
C026363,Customer 26363,Retail,East,2022-08-18
C026364,Customer 26364,Business,West,2020-03-15
C026365,Customer 26365,Student,North,2019-06-13
C026366,Customer 26366,Retail,South,2020-02-09
C026367,Customer 26367,Retail,East,2022-01-26
C026368,Customer 26368,Premium,East,2020-12-08
C026369,Customer 26369,Student,North,2020-12-11
C026370,Customer 26370,Retail,South,2019-10-22
C026371,Customer 26371,Premium,South,2021-09-24
C026372,Customer 26372,Retail,East,2022-05-02
C026373,Customer 26373,Retail,North,2021-09-19
C026374,Customer 26374,Business,North,2021-08-15
C026375,Customer 26375,Business,South,2020-11-24
C026376,Customer 26376,Business,East,2020-06-08
C026377,Customer 26377,Retail,North,2022-01-14
C026378,Customer 26378,Student,North,2020-12-13
C026379,Customer 26379,Retail,North,2021-12-24
C026380,Customer 26380,Student,East,2022-06-14
C026381,Customer 26381,Premium,South,2020-12-25
C026382,Customer 26382,Student,West,2019-02-20
C026383,Customer 26383,Premium,East,2019-07-25
C026384,Customer 26384,Business,North,2021-02-12
C026385,Customer 26385,Business,North,2022-03-23
C026386,Customer 26386,Premium,South,2019-12-20
C026387,Customer 26387,Retail,North,2022-09-14
C026388,Customer 26388,Retail,East,2022-05-23
C026389,Customer 26389,Student,North,2019-10-29
C026390,Customer 26390,Student,South,2022-03-17
C026391,Customer 26391,Premium,North,2020-04-01
C026392,Customer 26392,Retail,North,2019-07-11
C026393,Customer 26393,Retail,South,2021-10-31
C026394,Customer 26394,Student,West,2022-01-07
C026395,Customer 26395,Student,North,2022-05-16
C026396,Customer 26396,Student,North,2020-04-22
C026397,Customer 26397,Student,South,2021-02-08
C026398,Customer 26398,Retail,North,2019-08-09
C026399,Customer 26399,Premium,West,2023-01-19
C026400,Customer 26400,Retail,South,2019-11-29
C026401,Customer 26401,Student,North,2023-01-29
C026402,Customer 26402,Retail,North,2021-06-13
C026403,Customer 26403,Retail,South,2022-07-12
C026404,Customer 26404,Premium,West,2020-12-12
C026405,Customer 26405,Business,South,2022-01-05
C026406,Customer 26406,Student,South,2021-01-15
C026407,Customer 26407,Premium,North,2019-04-18
C026408,Customer 26408,Retail,South,2020-10-14
C026409,Customer 26409,Student,West,2020-07-17
C026410,Customer 26410,Premium,West,2021-06-14
C026411,Customer 26411,Student,South,2022-06-27
C026412,Customer 26412,Business,South,2019-08-31
C026413,Customer 26413,Business,East,2020-04-27
C026414,Customer 26414,Business,West,2021-02-22
C026415,Customer 26415,Student,East,2022-03-16
C026416,Customer 26416,Business,East,2020-04-21
C026417,Customer 26417,Retail,West,2019-06-01
C026418,Customer 26418,Business,South,2022-02-08
C026419,Customer 26419,Business,East,2022-06-04
C026420,Customer 26420,Business,East,2020-03-27
C026421,Customer 26421,Business,West,2022-07-20
C026422,Customer 26422,Business,East,2021-05-17
C026423,Customer 26423,Premium,West,2020-05-08
C026424,Customer 26424,Premium,East,2022-07-05
C026425,Customer 26425,Student,East,2020-01-27
C026426,Customer 26426,Retail,West,2022-04-19
C026427,Customer 26427,Retail,South,2022-06-07
C026428,Customer 26428,Premium,West,2021-07-25
C026429,Customer 26429,Student,North,2022-04-12
C026430,Customer 26430,Student,West,2022-05-09
C026431,Customer 26431,Premium,South,2020-04-12
C026432,Customer 26432,Premium,South,2022-05-04
C026433,Customer 26433,Student,West,2020-12-24
C026434,Customer 26434,Premium,South,2022-12-13
C026435,Customer 26435,Business,South,2021-03-28
C026436,Customer 26436,Retail,East,2023-01-03
C026437,Customer 26437,Premium,West,2019-06-26
C026438,Customer 26438,Premium,South,2022-05-29
C026439,Customer 26439,Premium,South,2020-12-22
C026440,Customer 26440,Premium,South,2021-08-19
C026441,Customer 26441,Premium,West,2022-03-28
C026442,Customer 26442,Retail,East,2019-11-17
C026443,Customer 26443,Retail,West,2021-02-19
C026444,Customer 26444,Student,North,2020-07-22
C026445,Customer 26445,Business,South,2020-10-23
C026446,Customer 26446,Retail,South,2022-08-05
C026447,Customer 26447,Retail,West,2020-09-15
C026448,Customer 26448,Business,East,2020-07-22
C026449,Customer 26449,Student,South,2020-03-26
C026450,Customer 26450,Premium,South,2022-05-04
C026451,Customer 26451,Retail,South,2022-04-22
C026452,Customer 26452,Student,East,2021-10-18
C026453,Customer 26453,Student,South,2020-02-24
C026454,Customer 26454,Student,South,2020-08-16
C026455,Customer 26455,Student,North,2019-12-19
C026456,Customer 26456,Business,East,2019-09-01
C026457,Customer 26457,Premium,West,2019-04-02
C026458,Customer 26458,Retail,West,2019-05-07
C026459,Customer 26459,Premium,West,2022-04-13
C026460,Customer 26460,Student,South,2019-11-12
C026461,Customer 26461,Premium,South,2022-12-06
C026462,Customer 26462,Student,South,2020-05-20
C026463,Customer 26463,Premium,North,2020-05-23
C026464,Customer 26464,Business,East,2019-04-15
C026465,Customer 26465,Student,East,2021-01-17
C026466,Customer 26466,Business,North,2021-02-01
C026467,Customer 26467,Student,North,2021-10-15
C026468,Customer 26468,Student,North,2020-05-22
C026469,Customer 26469,Retail,East,2021-02-19
C026470,Customer 26470,Premium,West,2020-09-05
C026471,Customer 26471,Student,West,2019-09-19
C026472,Customer 26472,Premium,North,2019-02-28
C026473,Customer 26473,Student,West,2022-01-21
C026474,Customer 26474,Business,East,2022-05-15
C026475,Customer 26475,Premium,East,2022-08-30
C026476,Customer 26476,Retail,East,2021-01-17
C026477,Customer 26477,Retail,South,2020-11-08
C026478,Customer 26478,Retail,North,2021-12-23
C026479,Customer 26479,Business,East,2020-12-10
C026480,Customer 26480,Retail,South,2019-12-03
C026481,Customer 26481,Business,South,2020-08-14
C026482,Customer 26482,Retail,West,2019-05-15
C026483,Customer 26483,Premium,South,2019-03-06
C026484,Customer 26484,Student,West,2021-11-27
C026485,Customer 26485,Student,South,2022-03-16
C026486,Customer 26486,Business,South,2019-08-05
C026487,Customer 26487,Student,West,2022-04-03
C026488,Customer 26488,Retail,North,2021-04-19
C026489,Customer 26489,Student,East,2021-12-26
C026490,Customer 26490,Student,West,2021-07-23
C026491,Customer 26491,Business,West,2019-07-22
C026492,Customer 26492,Premium,West,2022-01-11
C026493,Customer 26493,Business,East,2020-01-31
C026494,Customer 26494,Premium,South,2019-10-10
C026495,Customer 26495,Retail,East,2021-09-01
C026496,Customer 26496,Retail,North,2020-02-07
C026497,Customer 26497,Retail,North,2022-11-12
C026498,Customer 26498,Retail,East,2021-04-30
C026499,Customer 26499,Retail,South,2019-11-23
C026500,Customer 26500,Retail,South,2019-03-14
C026501,Customer 26501,Retail,East,2022-05-29
C026502,Customer 26502,Student,West,2019-11-22
C026503,Customer 26503,Retail,East,2022-06-04
C026504,Customer 26504,Student,East,2020-10-20
C026505,Customer 26505,Retail,North,2022-01-10
C026506,Customer 26506,Retail,North,2021-09-01
C026507,Customer 26507,Retail,South,2020-03-17
C026508,Customer 26508,Business,West,2021-10-23
C026509,Customer 26509,Premium,North,2019-01-20
C026510,Customer 26510,Premium,East,2020-05-08
C026511,Customer 26511,Student,East,2019-12-27
C026512,Customer 26512,Premium,North,2022-05-01
C026513,Customer 26513,Retail,South,2020-04-18
C026514,Customer 26514,Retail,East,2022-12-18
C026515,Customer 26515,Business,South,2021-04-22
C026516,Customer 26516,Premium,East,2022-10-03
C026517,Customer 26517,Premium,East,2019-10-28
C026518,Customer 26518,Premium,East,2020-10-02
C026519,Customer 26519,Business,East,2021-02-01
C026520,Customer 26520,Student,South,2020-09-22
C026521,Customer 26521,Retail,East,2022-02-24
C026522,Customer 26522,Retail,West,2021-05-18
C026523,Customer 26523,Business,North,2023-01-05
C026524,Customer 26524,Student,North,2021-09-30
C026525,Customer 26525,Business,North,2022-05-19
C026526,Customer 26526,Retail,East,2020-11-09
C026527,Customer 26527,Retail,North,2019-10-03
C026528,Customer 26528,Business,West,2022-04-24
C026529,Customer 26529,Premium,South,2020-06-25
C026530,Customer 26530,Premium,West,2020-10-12
C026531,Customer 26531,Retail,South,2020-09-14
C026532,Customer 26532,Retail,South,2021-12-27
C026533,Customer 26533,Retail,South,2020-10-01
C026534,Customer 26534,Business,North,2022-09-13
C026535,Customer 26535,Premium,North,2022-02-21
C026536,Customer 26536,Retail,East,2022-12-27
C026537,Customer 26537,Retail,North,2019-09-14
C026538,Customer 26538,Business,West,2020-06-01
C026539,Customer 26539,Business,South,2020-12-30
C026540,Customer 26540,Business,South,2020-09-09
C026541,Customer 26541,Business,West,2022-01-01
C026542,Customer 26542,Retail,North,2019-02-13
C026543,Customer 26543,Business,East,2022-05-13
C026544,Customer 26544,Business,North,2019-06-07
C026545,Customer 26545,Premium,East,2020-01-06
C026546,Customer 26546,Retail,West,2021-10-17
C026547,Customer 26547,Student,South,2022-04-23
C026548,Customer 26548,Student,North,2019-06-13
C026549,Customer 26549,Student,North,2022-09-20
C026550,Customer 26550,Retail,West,2022-09-25
C026551,Customer 26551,Student,West,2023-01-16
C026552,Customer 26552,Premium,East,2022-04-08
C026553,Customer 26553,Retail,West,2022-10-18
C026554,Customer 26554,Premium,West,2019-03-16
C026555,Customer 26555,Premium,North,2022-09-12
C026556,Customer 26556,Student,North,2020-07-05
C026557,Customer 26557,Premium,North,2022-04-17
C026558,Customer 26558,Premium,South,2021-04-06
C026559,Customer 26559,Retail,South,2019-04-05
C026560,Customer 26560,Student,South,2021-01-15
C026561,Customer 26561,Business,South,2022-01-02
C026562,Customer 26562,Premium,East,2021-07-27
C026563,Customer 26563,Student,West,2019-02-22
C026564,Customer 26564,Student,South,2022-06-02
C026565,Customer 26565,Business,West,2022-03-14
C026566,Customer 26566,Retail,East,2020-02-09
C026567,Customer 26567,Student,East,2020-06-08
C026568,Customer 26568,Premium,North,2019-08-09
C026569,Customer 26569,Business,South,2019-11-22
C026570,Customer 26570,Premium,West,2019-12-13
C026571,Customer 26571,Retail,East,2020-07-23
C026572,Customer 26572,Student,South,2023-01-31
C026573,Customer 26573,Retail,North,2019-07-15
C026574,Customer 26574,Student,West,2022-11-14
C026575,Customer 26575,Student,West,2021-01-18
C026576,Customer 26576,Retail,East,2022-01-30
C026577,Customer 26577,Premium,East,2020-01-02
C026578,Customer 26578,Retail,West,2020-07-23
C026579,Customer 26579,Student,North,2019-08-26
C026580,Customer 26580,Business,West,2021-11-26
C026581,Customer 26581,Business,North,2019-11-21
C026582,Customer 26582,Student,South,2019-06-25
C026583,Customer 26583,Business,South,2020-11-10
C026584,Customer 26584,Premium,West,2021-05-03
C026585,Customer 26585,Retail,North,2022-12-29
C026586,Customer 26586,Retail,East,2020-06-12
C026587,Customer 26587,Premium,West,2021-02-12
C026588,Customer 26588,Premium,West,2019-04-28
C026589,Customer 26589,Student,North,2021-09-28
C026590,Customer 26590,Student,South,2021-12-23
C026591,Customer 26591,Premium,North,2022-03-26
C026592,Customer 26592,Business,North,2019-01-17
C026593,Customer 26593,Premium,North,2021-11-18
C026594,Customer 26594,Student,East,2020-10-24
C026595,Customer 26595,Premium,East,2021-04-10
C026596,Customer 26596,Business,West,2022-01-08
C026597,Customer 26597,Student,South,2022-12-16
C026598,Customer 26598,Retail,South,2019-06-27
C026599,Customer 26599,Premium,South,2020-12-27
C026600,Customer 26600,Retail,West,2019-03-29
C026601,Customer 26601,Premium,West,2019-11-15
C026602,Customer 26602,Business,North,2023-02-04
C026603,Customer 26603,Premium,North,2021-12-01
C026604,Customer 26604,Student,East,2019-01-24
C026605,Customer 26605,Premium,East,2020-04-25
C026606,Customer 26606,Retail,East,2021-11-22
C026607,Customer 26607,Student,West,2020-09-11
C026608,Customer 26608,Retail,South,2022-12-18
C026609,Customer 26609,Premium,West,2020-04-20
C026610,Customer 26610,Student,East,2019-08-23
C026611,Customer 26611,Student,South,2022-09-28
C026612,Customer 26612,Premium,South,2020-03-13
C026613,Customer 26613,Student,West,2021-09-04
C026614,Customer 26614,Student,North,2021-02-22
C026615,Customer 26615,Student,East,2022-01-14
C026616,Customer 26616,Student,North,2021-03-03
C026617,Customer 26617,Business,North,2020-02-02
C026618,Customer 26618,Business,East,2021-12-27
C026619,Customer 26619,Retail,North,2021-12-02
C026620,Customer 26620,Business,North,2019-03-16
C026621,Customer 26621,Retail,West,2019-05-28
C026622,Customer 26622,Premium,East,2020-01-18
C026623,Customer 26623,Premium,North,2021-12-21
C026624,Customer 26624,Retail,South,2022-03-16
C026625,Customer 26625,Business,East,2022-04-26
C026626,Customer 26626,Premium,North,2020-04-07
C026627,Customer 26627,Business,East,2020-02-21
C026628,Customer 26628,Student,East,2020-05-13
C026629,Customer 26629,Student,East,2023-01-20
C026630,Customer 26630,Retail,East,2021-08-17
C026631,Customer 26631,Business,East,2021-01-14
C026632,Customer 26632,Retail,West,2021-07-04
C026633,Customer 26633,Retail,West,2020-08-27
C026634,Customer 26634,Business,North,2019-02-03
C026635,Customer 26635,Student,North,2022-06-20
C026636,Customer 26636,Student,East,2019-04-11
C026637,Customer 26637,Business,South,2019-07-08
C026638,Customer 26638,Student,South,2021-03-04
C026639,Customer 26639,Business,East,2020-10-16
C026640,Customer 26640,Student,South,2020-09-19
C026641,Customer 26641,Student,West,2019-08-12
C026642,Customer 26642,Business,East,2020-05-15
C026643,Customer 26643,Business,North,2020-07-18
C026644,Customer 26644,Student,South,2020-07-13
C026645,Customer 26645,Business,East,2022-03-09
C026646,Customer 26646,Business,East,2019-02-09
C026647,Customer 26647,Student,East,2022-07-10
C026648,Customer 26648,Business,East,2019-05-18
C026649,Customer 26649,Premium,East,2020-09-12
C026650,Customer 26650,Student,East,2021-08-15
C026651,Customer 26651,Premium,North,2021-04-08
C026652,Customer 26652,Premium,East,2019-11-09
C026653,Customer 26653,Retail,North,2019-04-07
C026654,Customer 26654,Business,North,2022-08-30
C026655,Customer 26655,Retail,East,2020-01-12
C026656,Customer 26656,Premium,South,2021-08-07
C026657,Customer 26657,Student,North,2021-10-13
C026658,Customer 26658,Retail,West,2020-04-21
C026659,Customer 26659,Premium,West,2020-11-27
C026660,Customer 26660,Premium,South,2021-11-21
C026661,Customer 26661,Retail,West,2021-08-22
C026662,Customer 26662,Retail,North,2022-11-08
C026663,Customer 26663,Business,North,2022-03-16
C026664,Customer 26664,Student,South,2020-05-30
C026665,Customer 26665,Retail,West,2023-01-12
C026666,Customer 26666,Business,East,2022-09-25
C026667,Customer 26667,Retail,East,2021-10-27
C026668,Customer 26668,Student,West,2021-09-23
C026669,Customer 26669,Retail,West,2020-03-09
C026670,Customer 26670,Student,North,2020-06-16
C026671,Customer 26671,Retail,North,2019-04-20
C026672,Customer 26672,Retail,West,2021-02-05
C026673,Customer 26673,Retail,South,2019-02-14
C026674,Customer 26674,Retail,East,2021-12-21
C026675,Customer 26675,Retail,West,2021-06-29
C026676,Customer 26676,Student,East,2020-12-09
C026677,Customer 26677,Premium,South,2020-03-15
C026678,Customer 26678,Retail,South,2021-09-16
C026679,Customer 26679,Student,West,2023-02-01
C026680,Customer 26680,Retail,West,2022-04-14
C026681,Customer 26681,Premium,North,2022-05-20
C026682,Customer 26682,Premium,West,2020-12-28
C026683,Customer 26683,Retail,North,2021-11-07
C026684,Customer 26684,Retail,East,2021-03-30
C026685,Customer 26685,Business,South,2023-01-18
C026686,Customer 26686,Retail,West,2022-12-18
C026687,Customer 26687,Retail,East,2019-03-17
C026688,Customer 26688,Premium,North,2020-12-07
C026689,Customer 26689,Business,West,2022-08-28
C026690,Customer 26690,Retail,South,2019-05-24
C026691,Customer 26691,Premium,East,2020-04-02
C026692,Customer 26692,Premium,South,2019-11-18
C026693,Customer 26693,Business,East,2021-08-08
C026694,Customer 26694,Business,East,2019-03-22
C026695,Customer 26695,Student,East,2019-05-06
C026696,Customer 26696,Retail,West,2021-10-04
C026697,Customer 26697,Retail,East,2019-08-06
C026698,Customer 26698,Student,South,2023-01-12
C026699,Customer 26699,Student,West,2020-05-05
C026700,Customer 26700,Business,West,2022-01-20
C026701,Customer 26701,Business,East,2020-06-10
C026702,Customer 26702,Premium,South,2021-09-27
C026703,Customer 26703,Student,West,2019-04-21
C026704,Customer 26704,Business,North,2022-04-27
C026705,Customer 26705,Retail,South,2020-05-27
C026706,Customer 26706,Student,South,2019-09-14
C026707,Customer 26707,Student,North,2019-08-20
C026708,Customer 26708,Retail,South,2022-01-09
C026709,Customer 26709,Student,North,2022-07-27
C026710,Customer 26710,Premium,South,2022-05-18
C026711,Customer 26711,Student,East,2022-03-16
C026712,Customer 26712,Business,East,2022-02-18
C026713,Customer 26713,Retail,East,2021-05-30
C026714,Customer 26714,Retail,South,2022-08-20
C026715,Customer 26715,Student,South,2022-11-04
C026716,Customer 26716,Premium,West,2022-01-10
C026717,Customer 26717,Student,East,2023-01-09
C026718,Customer 26718,Business,North,2022-03-24
C026719,Customer 26719,Retail,West,2021-10-28
C026720,Customer 26720,Student,East,2022-09-02
C026721,Customer 26721,Student,East,2020-10-30
C026722,Customer 26722,Student,South,2019-07-10
C026723,Customer 26723,Business,West,2019-01-18
C026724,Customer 26724,Business,North,2022-12-03
C026725,Customer 26725,Retail,West,2022-12-25
C026726,Customer 26726,Premium,West,2021-12-21
C026727,Customer 26727,Business,West,2021-11-30
C026728,Customer 26728,Student,South,2022-01-18
C026729,Customer 26729,Premium,West,2020-09-18
C026730,Customer 26730,Business,West,2021-06-12
C026731,Customer 26731,Premium,West,2019-05-09
C026732,Customer 26732,Premium,East,2020-02-26
C026733,Customer 26733,Business,West,2019-02-05
C026734,Customer 26734,Student,South,2022-05-03
C026735,Customer 26735,Student,North,2019-11-16
C026736,Customer 26736,Retail,West,2020-03-20
C026737,Customer 26737,Business,North,2021-04-02
C026738,Customer 26738,Retail,North,2020-11-18
C026739,Customer 26739,Premium,South,2022-04-01
C026740,Customer 26740,Student,West,2020-10-24
C026741,Customer 26741,Business,North,2022-01-04
C026742,Customer 26742,Premium,North,2022-03-05
C026743,Customer 26743,Business,East,2020-09-09
C026744,Customer 26744,Student,North,2019-04-10
C026745,Customer 26745,Retail,West,2022-11-21
C026746,Customer 26746,Student,West,2019-07-10
C026747,Customer 26747,Premium,North,2019-03-09
C026748,Customer 26748,Student,North,2020-11-04
C026749,Customer 26749,Business,South,2022-01-12
C026750,Customer 26750,Business,South,2020-03-24
C026751,Customer 26751,Business,North,2019-11-11
C026752,Customer 26752,Retail,West,2019-05-18
C026753,Customer 26753,Premium,West,2019-04-08
C026754,Customer 26754,Student,East,2020-12-27
C026755,Customer 26755,Retail,North,2019-03-04
C026756,Customer 26756,Student,East,2020-03-29
C026757,Customer 26757,Retail,South,2022-10-14
C026758,Customer 26758,Premium,East,2022-11-04
C026759,Customer 26759,Business,South,2021-04-14
C026760,Customer 26760,Student,South,2020-06-04
C026761,Customer 26761,Student,West,2023-01-07
C026762,Customer 26762,Student,South,2021-06-13
C026763,Customer 26763,Student,North,2021-07-09
C026764,Customer 26764,Business,West,2022-06-09
C026765,Customer 26765,Premium,North,2022-05-13
C026766,Customer 26766,Student,West,2022-09-30
C026767,Customer 26767,Retail,West,2021-09-10
C026768,Customer 26768,Student,West,2022-11-25
C026769,Customer 26769,Premium,East,2022-05-27
C026770,Customer 26770,Student,West,2022-11-11
C026771,Customer 26771,Business,North,2023-01-03
C026772,Customer 26772,Premium,South,2021-04-11
C026773,Customer 26773,Student,South,2021-07-09
C026774,Customer 26774,Business,North,2022-10-09
C026775,Customer 26775,Business,East,2022-09-03
C026776,Customer 26776,Student,North,2021-05-05
C026777,Customer 26777,Student,North,2022-04-20
C026778,Customer 26778,Business,North,2020-05-24
C026779,Customer 26779,Student,North,2021-07-31
C026780,Customer 26780,Premium,North,2020-02-13
C026781,Customer 26781,Student,West,2019-09-25
C026782,Customer 26782,Business,East,2021-09-22
C026783,Customer 26783,Retail,East,2022-05-27
C026784,Customer 26784,Student,West,2019-06-22
C026785,Customer 26785,Business,South,2019-11-13
C026786,Customer 26786,Premium,South,2020-02-23
C026787,Customer 26787,Premium,South,2020-02-24
C026788,Customer 26788,Business,North,2021-10-31
C026789,Customer 26789,Retail,North,2022-06-06
C026790,Customer 26790,Premium,North,2020-08-13
C026791,Customer 26791,Business,East,2019-07-12
C026792,Customer 26792,Retail,South,2020-08-23
C026793,Customer 26793,Student,West,2020-03-21
C026794,Customer 26794,Retail,East,2020-11-26
C026795,Customer 26795,Business,South,2022-11-06
C026796,Customer 26796,Retail,South,2022-06-29
C026797,Customer 26797,Retail,West,2020-02-16
C026798,Customer 26798,Retail,East,2020-10-29
C026799,Customer 26799,Business,North,2019-02-14
C026800,Customer 26800,Student,East,2022-06-03
C026801,Customer 26801,Retail,North,2020-12-25
C026802,Customer 26802,Premium,South,2023-02-05
C026803,Customer 26803,Business,East,2021-11-21
C026804,Customer 26804,Premium,North,2019-03-17
C026805,Customer 26805,Retail,North,2019-12-23
C026806,Customer 26806,Retail,North,2022-09-29
C026807,Customer 26807,Business,East,2019-10-10
C026808,Customer 26808,Student,South,2020-04-29
C026809,Customer 26809,Business,East,2020-07-28
C026810,Customer 26810,Retail,North,2020-09-24
C026811,Customer 26811,Business,North,2022-11-27
C026812,Customer 26812,Business,West,2020-04-18
C026813,Customer 26813,Student,North,2019-03-30
C026814,Customer 26814,Business,North,2020-10-20
C026815,Customer 26815,Retail,North,2020-04-28
C026816,Customer 26816,Retail,East,2022-11-22
C026817,Customer 26817,Retail,South,2022-02-17
C026818,Customer 26818,Student,North,2020-01-07
C026819,Customer 26819,Student,West,2023-01-31
C026820,Customer 26820,Student,East,2022-06-16
C026821,Customer 26821,Student,West,2019-03-07
C026822,Customer 26822,Retail,East,2020-06-25
C026823,Customer 26823,Premium,North,2022-01-04
C026824,Customer 26824,Premium,East,2019-04-23
C026825,Customer 26825,Student,North,2021-02-18
C026826,Customer 26826,Premium,West,2020-06-10
C026827,Customer 26827,Premium,West,2020-03-02
C026828,Customer 26828,Retail,North,2019-10-22
C026829,Customer 26829,Business,West,2022-09-03
C026830,Customer 26830,Student,East,2021-12-23
C026831,Customer 26831,Premium,West,2020-09-22
C026832,Customer 26832,Student,West,2021-08-21
C026833,Customer 26833,Retail,South,2020-02-13
C026834,Customer 26834,Business,North,2020-02-25
C026835,Customer 26835,Business,West,2019-05-06
C026836,Customer 26836,Premium,West,2020-05-09
C026837,Customer 26837,Business,West,2022-12-25
C026838,Customer 26838,Premium,North,2020-05-25
C026839,Customer 26839,Student,West,2022-02-13
C026840,Customer 26840,Student,East,2019-04-16
C026841,Customer 26841,Premium,South,2019-07-21
C026842,Customer 26842,Business,North,2020-06-24
C026843,Customer 26843,Retail,South,2021-12-11
C026844,Customer 26844,Premium,North,2020-08-09
C026845,Customer 26845,Student,East,2021-06-04
C026846,Customer 26846,Student,East,2021-01-26
C026847,Customer 26847,Retail,South,2020-07-22
C026848,Customer 26848,Premium,South,2022-03-07
C026849,Customer 26849,Business,South,2020-01-05
C026850,Customer 26850,Student,South,2019-04-05
C026851,Customer 26851,Premium,East,2022-07-07
